id,deviceID,datetime,pm25,pm10,aqi,co2,voc,temp,humidity,battery,viral_index
60427,DELDPCC016,22-07-2024 12:20,47,175,150,0,0,36.6,54.2,5,0
60431,DELDPCC016,22-07-2024 12:30,47,175,150,0,0,37,53,5,0
60440,DELDPCC016,22-07-2024 12:45,47,175,150,0,0,36.1,56.2,5,0
60443,DELDPCC016,22-07-2024 12:55,47,175,150,0,0,35.5,58.4,5,0
60447,DELDPCC016,22-07-2024 13:05,46,180,153,0,0,35.5,58.4,5,0
60454,DELDPCC016,22-07-2024 13:20,46,180,153,0,0,35.5,58.1,5,0
60459,DELDPCC016,22-07-2024 13:30,46,180,153,0,0,35,60,5,0
60468,DELDPCC016,22-07-2024 13:45,46,180,153,0,0,32.7,67.6,5,0
60471,DELDPCC016,22-07-2024 13:50,46,180,153,0,0,32.2,71.3,5,0
60476,DELDPCC016,22-07-2024 14:05,33,146,131,0,0,31,81.5,5,0
60482,DELDPCC016,22-07-2024 14:20,33,146,131,0,0,30.1,85.9,5,0
60486,DELDPCC016,22-07-2024 14:30,33,146,131,0,0,29.9,87,5,0
60493,DELDPCC016,22-07-2024 14:45,33,146,131,0,0,29.9,87.3,5,0
60495,DELDPCC016,22-07-2024 14:50,33,146,131,0,0,29.9,87.3,5,0
60502,DELDPCC016,22-07-2024 15:05,16,35,65,0,0,30,87.4,5,0
60507,DELDPCC016,22-07-2024 15:15,16,35,60,0,0,29.9,87.1,5,0
60511,DELDPCC016,22-07-2024 15:30,16,35,55,0,0,29.7,87.1,5,0
60520,DELDPCC016,22-07-2024 15:45,16,35,45,0,0,30,87,5,0
60523,DELDPCC016,22-07-2024 15:50,16,35,55,0,0,30.2,86.9,5,0
60527,DELDPCC016,22-07-2024 16:05,12,27,55,0,0,30.5,85.7,5,0
60532,DELDPCC016,22-07-2024 16:20,12,27,50,0,0,30.8,84.2,5,0
60536,DELDPCC016,22-07-2024 16:30,12,27,55,0,0,31.1,82.8,5,0
60542,DELDPCC016,22-07-2024 16:45,12,27,60,0,0,31.5,80.4,5,0
60545,DELDPCC016,22-07-2024 16:50,12,27,55,0,0,31.6,80,5,0
60551,DELDPCC016,22-07-2024 17:05,17,43,65,0,0,31.8,79.7,5,0
60554,DELDPCC016,22-07-2024 17:20,17,43,65,0,0,31.8,79.2,5,0
60557,DELDPCC016,22-07-2024 17:30,17,43,70,0,0,31.8,78.6,5,0
60563,DELDPCC016,22-07-2024 17:45,17,43,65,0,0,31.7,78.7,5,0
60566,DELDPCC016,22-07-2024 17:50,17,43,80,0,0,31.8,78.7,5,0
60570,DELDPCC016,22-07-2024 18:05,36,80,80,0,0,31.8,78.4,5,0
60575,DELDPCC016,22-07-2024 18:20,36,80,80,0,0,31.7,79.4,5,0
60579,DELDPCC016,22-07-2024 18:30,36,80,80,0,0,31.6,79.4,5,0
60586,DELDPCC016,22-07-2024 18:45,36,80,90,0,0,31.5,80.1,5,0
60589,DELDPCC016,22-07-2024 18:50,36,80,95,0,0,31.4,80.8,5,0
60596,DELDPCC016,22-07-2024 19:05,48,113,109,0,0,31.3,81.2,5,0
60602,DELDPCC016,22-07-2024 19:15,48,113,109,0,0,31.3,81.6,5,0
60609,DELDPCC016,22-07-2024 19:35,0,0,0,0,0,0,0,0,0
60614,DELDPCC016,22-07-2024 19:45,48,113,109,0,0,31.2,82.3,5,0
60618,DELDPCC016,22-07-2024 19:55,48,113,109,0,0,31.2,82.4,5,0
60622,DELDPCC016,22-07-2024 20:05,61,151,134,0,0,31.3,82.2,5,0
60627,DELDPCC016,22-07-2024 20:20,61,151,134,0,0,31.2,81.6,5,0
60631,DELDPCC016,22-07-2024 20:30,61,151,134,0,0,31.2,81.2,5,0
60638,DELDPCC016,22-07-2024 20:45,61,151,134,0,0,31.2,81.3,5,0
60642,DELDPCC016,22-07-2024 20:50,61,151,134,0,0,31.3,81,5,0
60649,DELDPCC016,22-07-2024 21:05,58,162,141,0,0,31.2,81.1,5,0
60652,DELDPCC016,22-07-2024 21:20,58,162,141,0,0,31.2,80.4,5,0
60656,DELDPCC016,22-07-2024 21:30,58,162,141,0,0,31.3,78.9,5,0
60665,DELDPCC016,22-07-2024 21:45,58,162,141,0,0,31.4,77.5,5,0
60668,DELDPCC016,22-07-2024 21:50,58,162,141,0,0,31.5,76.9,5,0
60676,DELDPCC016,22-07-2024 22:05,47,163,142,0,0,31.5,76.7,5,0
60679,DELDPCC016,22-07-2024 22:20,47,163,142,0,0,31.5,77,5,0
60687,DELDPCC016,22-07-2024 22:30,47,163,142,0,0,31.5,77.3,5,0
60693,DELDPCC016,22-07-2024 22:45,47,163,142,0,0,31.5,77.4,5,0
60697,DELDPCC016,22-07-2024 22:50,47,163,142,0,0,31.5,77.5,5,0
60703,DELDPCC016,22-07-2024 23:05,45,157,138,0,0,31.4,78.1,5,0
60708,DELDPCC016,22-07-2024 23:20,45,157,138,0,0,31.3,78.8,5,0
60714,DELDPCC016,22-07-2024 23:30,45,157,138,0,0,31.3,78.8,5,0
60720,DELDPCC016,22-07-2024 23:45,45,157,138,0,0,31.3,79,5,0
60724,DELDPCC016,22-07-2024 23:50,45,157,138,0,0,31.3,79,5,0
60726,DELDPCC016,23-07-2024 00:05,46,147,131,0,0,31.4,79.3,5,0
60734,DELDPCC016,23-07-2024 00:20,46,147,131,0,0,31.3,79.6,5,0
60738,DELDPCC016,23-07-2024 00:30,46,147,131,0,0,31.3,80,5,0
60745,DELDPCC016,23-07-2024 00:45,46,147,131,0,0,31.2,80.5,5,0
60750,DELDPCC016,23-07-2024 00:50,46,147,131,0,0,31.2,80.5,5,0
60756,DELDPCC016,23-07-2024 01:05,48,119,113,0,0,31.2,80.8,5,0
60760,DELDPCC016,23-07-2024 01:15,48,119,113,0,0,31.2,81,5,0
60764,DELDPCC016,23-07-2024 01:30,48,119,113,0,0,31.1,81.4,5,0
60771,DELDPCC016,23-07-2024 01:45,48,119,113,0,0,31.1,81.8,5,0
60775,DELDPCC016,23-07-2024 01:50,48,119,113,0,0,31.1,82,5,0
60781,DELDPCC016,23-07-2024 02:05,40,109,106,0,0,31,82.4,5,0
60784,DELDPCC016,23-07-2024 02:20,40,109,106,0,0,31,82.8,5,0
60787,DELDPCC016,23-07-2024 02:30,40,109,106,0,0,30.9,83,5,0
60793,DELDPCC016,23-07-2024 02:45,40,109,106,0,0,30.9,83.5,5,0
60796,DELDPCC016,23-07-2024 02:50,40,109,106,0,0,30.9,83.4,5,0
60800,DELDPCC016,23-07-2024 03:05,51,109,106,0,0,30.9,83.3,5,0
60804,DELDPCC016,23-07-2024 03:20,51,109,106,0,0,30.9,83.2,5,0
60807,DELDPCC016,23-07-2024 03:30,51,109,106,0,0,30.9,83.4,5,0
60813,DELDPCC016,23-07-2024 03:45,51,109,106,0,0,30.9,83.3,5,0
60817,DELDPCC016,23-07-2024 03:50,51,109,106,0,0,30.9,83.3,5,0
60822,DELDPCC016,23-07-2024 04:05,42,86,86,0,0,30.9,83.4,5,0
60825,DELDPCC016,23-07-2024 04:20,42,86,86,0,0,30.9,83.6,5,0
60829,DELDPCC016,23-07-2024 04:30,42,86,86,0,0,30.9,83.6,5,0
60834,DELDPCC016,23-07-2024 04:45,42,86,86,0,0,30.9,83.8,5,0
60837,DELDPCC016,23-07-2024 04:55,42,86,86,0,0,30.9,83.8,5,0
60842,DELDPCC016,23-07-2024 05:05,47,86,86,0,0,30.9,83.9,5,0
60845,DELDPCC016,23-07-2024 05:20,47,86,86,0,0,30.9,84.1,5,0
60848,DELDPCC016,23-07-2024 05:30,47,86,86,0,0,30.9,84,5,0
60854,DELDPCC016,23-07-2024 05:45,47,86,86,0,0,30.9,84,5,0
60858,DELDPCC016,23-07-2024 05:50,47,86,86,0,0,30.9,84,5,0
60862,DELDPCC016,23-07-2024 06:05,48,93,93,0,0,30.9,83.9,5,0
60865,DELDPCC016,23-07-2024 06:20,48,93,93,0,0,31,83.7,5,0
60868,DELDPCC016,23-07-2024 06:30,48,93,93,0,0,31.1,83.4,5,0
60874,DELDPCC016,23-07-2024 06:45,48,93,93,0,0,31.3,83,5,0
60877,DELDPCC016,23-07-2024 06:50,48,93,93,0,0,31.3,82.7,5,0
60882,DELDPCC016,23-07-2024 07:05,47,97,97,0,0,31.5,82.1,5,0
60884,DELDPCC016,23-07-2024 07:15,47,97,97,0,0,31.7,81.7,5,0
60886,DELDPCC016,23-07-2024 07:30,47,97,97,0,0,32.1,80.2,5,0
60892,DELDPCC016,23-07-2024 07:45,47,97,97,0,0,32.5,78.1,5,0
60895,DELDPCC016,23-07-2024 07:50,47,97,97,0,0,32.6,77.7,5,0
60900,DELDPCC016,23-07-2024 08:05,48,139,126,0,0,33,75.8,5,0
60903,DELDPCC016,23-07-2024 08:20,48,139,126,0,0,33.5,73.7,5,0
60907,DELDPCC016,23-07-2024 08:30,48,139,126,0,0,33.8,71.8,5,0
60913,DELDPCC016,23-07-2024 08:45,48,139,126,0,0,33.9,71.8,5,0
60916,DELDPCC016,23-07-2024 08:50,48,139,126,0,0,34.2,69.9,5,0
60920,DELDPCC016,23-07-2024 09:05,45,163,142,0,0,34.1,69.2,5,0
60924,DELDPCC016,23-07-2024 09:20,45,163,142,0,0,33.9,70.3,5,0
60928,DELDPCC016,23-07-2024 09:30,45,163,142,0,0,33.6,71,5,0
60933,DELDPCC016,23-07-2024 09:45,45,163,142,0,0,33.7,71.3,5,0
60937,DELDPCC016,23-07-2024 09:50,45,163,142,0,0,33.7,71.1,5,0
60940,DELDPCC016,23-07-2024 10:05,51,223,182,0,0,34.3,68.9,5,0
60944,DELDPCC016,23-07-2024 10:20,51,223,182,0,0,34.8,65.3,5,0
60948,DELDPCC016,23-07-2024 10:30,51,223,182,0,0,35.3,64.5,5,0
60953,DELDPCC016,23-07-2024 10:45,51,223,182,0,0,35.7,60.5,5,0
60956,DELDPCC016,23-07-2024 10:50,51,223,182,0,0,35.9,59.7,5,0
60961,DELDPCC016,23-07-2024 11:05,40,162,141,0,0,36,61,5,0
60964,DELDPCC016,23-07-2024 11:20,40,162,141,0,0,35.6,61.7,5,0
60970,DELDPCC016,23-07-2024 11:38,0,0,0,0,0,0,0,0,0
60975,DELDPCC016,23-07-2024 11:45,40,162,141,0,0,35.2,63.2,5,0
60981,DELDPCC016,23-07-2024 12:10,0,0,0,0,0,0,0,0,0
60988,DELDPCC016,23-07-2024 12:14,0,0,0,0,0,0,0,0,0
60995,DELDPCC016,23-07-2024 12:16,0,0,0,0,0,0,0,0,0
61002,DELDPCC016,23-07-2024 12:19,0,0,0,0,0,0,0,0,0
61009,DELDPCC016,23-07-2024 12:21,0,0,0,0,0,0,0,0,0
61016,DELDPCC016,23-07-2024 12:21,0,0,0,0,0,0,0,0,0
61023,DELDPCC016,23-07-2024 12:22,0,0,0,0,0,0,0,0,0
61030,DELDPCC016,23-07-2024 12:24,0,0,0,0,0,0,0,0,0
61038,DELDPCC016,23-07-2024 12:31,0,0,0,0,0,0,0,0,0
61045,DELDPCC016,23-07-2024 12:33,0,0,0,0,0,0,0,0,0
61052,DELDPCC016,23-07-2024 12:36,0,0,0,0,0,0,0,0,0
61059,DELDPCC016,23-07-2024 12:37,0,0,0,0,0,0,0,0,0
61066,DELDPCC016,23-07-2024 12:38,0,0,0,0,0,0,0,0,0
61073,DELDPCC016,23-07-2024 12:39,0,0,0,0,0,0,0,0,0
61080,DELDPCC016,23-07-2024 12:41,0,0,0,0,0,0,0,0,0
61087,DELDPCC016,23-07-2024 12:43,0,0,0,0,0,0,0,0,0
61094,DELDPCC016,23-07-2024 12:46,0,0,0,0,0,0,0,0,0
61101,DELDPCC016,23-07-2024 12:49,0,0,0,0,0,0,0,0,0
61108,DELDPCC016,23-07-2024 12:52,0,0,0,0,0,0,0,0,0
61115,DELDPCC016,23-07-2024 12:57,0,0,0,0,0,0,0,0,0
61122,DELDPCC016,23-07-2024 12:58,0,0,0,0,0,0,0,0,0
61129,DELDPCC016,23-07-2024 13:00,0,0,0,0,0,0,0,0,0
61136,DELDPCC016,23-07-2024 13:03,0,0,0,0,0,0,0,0,0
61143,DELDPCC016,23-07-2024 13:03,0,0,0,0,0,0,0,0,0
61150,DELDPCC016,23-07-2024 13:07,0,0,0,0,0,0,0,0,0
61157,DELDPCC016,23-07-2024 13:07,0,0,0,0,0,0,0,0,0
61164,DELDPCC016,23-07-2024 13:09,0,0,0,0,0,0,0,0,0
61171,DELDPCC016,23-07-2024 13:12,0,0,0,0,0,0,0,0,0
61178,DELDPCC016,23-07-2024 13:13,0,0,0,0,0,0,0,0,0
61185,DELDPCC016,23-07-2024 13:16,0,0,0,0,0,0,0,0,0
61192,DELDPCC016,23-07-2024 13:20,0,0,0,0,0,0,0,0,0
61199,DELDPCC016,23-07-2024 13:22,0,0,0,0,0,0,0,0,0
61206,DELDPCC016,23-07-2024 13:24,0,0,0,0,0,0,0,0,0
61213,DELDPCC016,23-07-2024 13:27,0,0,0,0,0,0,0,0,0
61220,DELDPCC016,23-07-2024 13:29,0,0,0,0,0,0,0,0,0
61223,DELDPCC016,23-07-2024 13:30,52,198,165,0,0,32.6,78,5,0
61229,DELDPCC016,23-07-2024 13:45,52,198,165,0,0,31.6,83.5,5,0
61233,DELDPCC016,23-07-2024 13:50,52,198,165,0,0,31.3,79.7,5,0
61238,DELDPCC016,23-07-2024 14:05,53,93,93,0,0,30.7,83.5,5,0
61243,DELDPCC016,23-07-2024 14:20,53,93,93,0,0,31.3,84.5,5,0
61247,DELDPCC016,23-07-2024 14:30,53,93,93,0,0,32,83,5,0
61255,DELDPCC016,23-07-2024 14:45,53,93,93,0,0,33.5,74.8,5,0
61261,DELDPCC016,23-07-2024 14:50,53,93,93,0,0,33.2,74,5,0
61267,DELDPCC016,23-07-2024 15:05,40,59,67,0,0,33.9,70.2,5,0
61270,DELDPCC016,23-07-2024 15:15,40,59,67,0,0,33.5,70.9,5,0
61277,DELDPCC016,23-07-2024 15:30,40,59,67,0,0,33.5,71,5,0
61285,DELDPCC016,23-07-2024 15:45,40,59,67,0,0,33.9,68.3,5,0
61288,DELDPCC016,23-07-2024 15:50,40,59,67,0,0,34,67.7,5,0
61294,DELDPCC016,23-07-2024 16:05,29,66,66,0,0,34.4,67,5,0
61299,DELDPCC016,23-07-2024 16:20,29,66,66,0,0,35.1,63.6,5,0
61302,DELDPCC016,23-07-2024 16:30,29,66,66,0,0,35.5,62.7,5,0
61309,DELDPCC016,23-07-2024 16:45,29,66,66,0,0,35.3,62.5,5,0
61312,DELDPCC016,23-07-2024 16:50,29,66,66,0,0,35.2,62,5,0
61320,DELDPCC016,23-07-2024 17:05,36,98,98,0,0,35.4,61.4,5,0
61326,DELDPCC016,23-07-2024 17:20,36,98,98,0,0,35.5,62.1,5,0
61330,DELDPCC016,23-07-2024 17:30,36,98,98,0,0,35.5,59.6,5,0
61337,DELDPCC016,23-07-2024 17:45,36,98,98,0,0,35.2,62.2,5,0
61340,DELDPCC016,23-07-2024 17:50,36,98,98,0,0,34.9,63.1,5,0
61345,DELDPCC016,23-07-2024 18:05,48,136,124,0,0,34.2,66.6,5,0
61351,DELDPCC016,23-07-2024 18:20,48,136,124,0,0,34,66.9,5,0
61354,DELDPCC016,23-07-2024 18:30,48,136,124,0,0,33.8,67.2,5,0
61361,DELDPCC016,23-07-2024 18:45,48,136,124,0,0,33.5,68,5,0
61366,DELDPCC016,23-07-2024 18:50,48,136,124,0,0,33.5,68.6,5,0
61372,DELDPCC016,23-07-2024 19:05,51,171,147,0,0,33.2,70.5,5,0
61375,DELDPCC016,23-07-2024 19:15,51,171,147,0,0,33.1,71.8,5,0
61379,DELDPCC016,23-07-2024 19:30,51,171,147,0,0,33,72,5,0
61386,DELDPCC016,23-07-2024 19:45,51,171,147,0,0,32.9,72.6,5,0
61391,DELDPCC016,23-07-2024 19:50,51,171,147,0,0,32.9,73.1,5,0
61394,DELDPCC016,23-07-2024 20:05,52,169,146,0,0,32.9,73.9,5,0
61400,DELDPCC016,23-07-2024 20:20,52,169,146,0,0,32.8,74.3,5,0
61403,DELDPCC016,23-07-2024 20:30,52,169,146,0,0,32.8,74.9,5,0
61410,DELDPCC016,23-07-2024 20:45,52,169,146,0,0,32.6,75.7,5,0
61416,DELDPCC016,23-07-2024 20:50,52,169,146,0,0,32.7,75.6,5,0
61420,DELDPCC016,23-07-2024 21:05,68,175,150,0,0,32.7,75.4,5,0
61424,DELDPCC016,23-07-2024 21:20,68,175,150,0,0,32.6,76,5,0
61428,DELDPCC016,23-07-2024 21:30,68,175,150,0,0,32.5,76.2,5,0
61435,DELDPCC016,23-07-2024 21:45,68,175,150,0,0,32.5,75.8,5,0
61438,DELDPCC016,23-07-2024 21:50,68,175,150,0,0,32.4,75.9,5,0
61444,DELDPCC016,23-07-2024 22:05,74,251,201,0,0,32.4,76.7,5,0
61449,DELDPCC016,23-07-2024 22:15,74,251,201,0,0,32.4,77,5,0
61453,DELDPCC016,23-07-2024 22:30,74,251,201,0,0,32.4,76.6,5,0
61459,DELDPCC016,23-07-2024 22:45,74,251,201,0,0,32.4,76.8,5,0
61465,DELDPCC016,23-07-2024 22:50,74,251,201,0,0,32.4,77,5,0
61469,DELDPCC016,23-07-2024 23:05,73,189,159,0,0,32.4,76.9,5,0
61473,DELDPCC016,23-07-2024 23:15,73,189,159,0,0,32.3,76.9,5,0
61476,DELDPCC016,23-07-2024 23:30,73,189,159,0,0,32.3,78.1,5,0
61483,DELDPCC016,23-07-2024 23:45,73,189,159,0,0,32.2,78.9,5,0
61487,DELDPCC016,23-07-2024 23:50,73,189,159,0,0,32.2,79.1,5,0
61492,DELDPCC016,24-07-2024 00:05,68,152,135,0,0,32.2,79.2,5,0
61496,DELDPCC016,24-07-2024 00:15,68,152,135,0,0,32.1,79.4,5,0
61500,DELDPCC016,24-07-2024 00:30,68,152,135,0,0,32,80,5,0
61508,DELDPCC016,24-07-2024 00:45,68,152,135,0,0,31.9,79.5,5,0
61512,DELDPCC016,24-07-2024 00:50,68,152,135,0,0,31.9,79.8,5,0
61516,DELDPCC016,24-07-2024 01:05,53,128,119,0,0,31.9,79.6,5,0
61521,DELDPCC016,24-07-2024 01:20,53,128,119,0,0,32,79.5,5,0
61525,DELDPCC016,24-07-2024 01:30,53,128,119,0,0,32,79.1,5,0
61532,DELDPCC016,24-07-2024 01:45,53,128,119,0,0,32,79,5,0
61536,DELDPCC016,24-07-2024 01:50,53,128,119,0,0,32,79,5,0
61540,DELDPCC016,24-07-2024 02:05,48,103,102,0,0,31.9,79.3,5,0
61543,DELDPCC016,24-07-2024 02:15,48,103,102,0,0,31.8,79.5,5,0
61546,DELDPCC016,24-07-2024 02:30,48,103,102,0,0,31.7,79.9,5,0
61551,DELDPCC016,24-07-2024 02:45,48,103,102,0,0,31.7,78.7,5,0
61553,DELDPCC016,24-07-2024 02:50,48,103,102,0,0,31.7,78.1,5,0
61559,DELDPCC016,24-07-2024 03:05,45,101,101,0,0,31.7,77.4,5,0
61564,DELDPCC016,24-07-2024 03:20,45,101,101,0,0,31.6,77.1,5,0
61568,DELDPCC016,24-07-2024 03:30,45,101,101,0,0,31.6,77.1,5,0
61574,DELDPCC016,24-07-2024 03:45,45,101,101,0,0,31.6,77.6,5,0
61578,DELDPCC016,24-07-2024 03:50,45,101,101,0,0,31.6,77.8,5,0
61587,DELDPCC016,24-07-2024 04:05,27,75,75,0,0,31.5,78.4,5,0
61590,DELDPCC016,24-07-2024 04:20,27,75,75,0,0,30.9,83.2,5,0
61595,DELDPCC016,24-07-2024 04:30,27,75,75,0,0,30.4,85.4,5,0
61601,DELDPCC016,24-07-2024 04:45,27,75,75,0,0,30.2,86.5,5,0
61604,DELDPCC016,24-07-2024 04:50,27,75,75,0,0,30.1,86.7,5,0
61608,DELDPCC016,24-07-2024 05:05,34,60,60,0,0,30.2,87.1,5,0
61614,DELDPCC016,24-07-2024 05:20,34,60,60,0,0,30.1,87,5,0
61618,DELDPCC016,24-07-2024 05:30,34,60,60,0,0,30,87,5,0
61623,DELDPCC016,24-07-2024 05:45,34,60,60,0,0,29.9,87.2,5,0
61628,DELDPCC016,24-07-2024 05:50,34,60,60,0,0,30,87.4,5,0
61632,DELDPCC016,24-07-2024 06:05,24,40,40,0,0,30,86.9,5,0
61637,DELDPCC016,24-07-2024 06:15,24,40,40,0,0,29.8,86.8,5,0
61641,DELDPCC016,24-07-2024 06:30,24,40,50,0,0,29.9,87,5,0
61648,DELDPCC016,24-07-2024 06:45,24,40,45,0,0,30,86.9,5,0
61653,DELDPCC016,24-07-2024 06:50,24,40,45,0,0,30,86.8,5,0
61658,DELDPCC016,24-07-2024 07:05,28,38,47,0,0,29.3,86.6,5,0
61663,DELDPCC016,24-07-2024 07:20,28,38,47,0,0,29,87.6,5,0
61668,DELDPCC016,24-07-2024 07:30,28,38,60,0,0,28.9,87.8,5,0
61674,DELDPCC016,24-07-2024 07:45,28,38,47,0,0,28.8,87.5,5,0
61677,DELDPCC016,24-07-2024 07:50,28,38,60,0,0,28.9,87.6,5,0
61684,DELDPCC016,24-07-2024 08:05,12,23,75,0,0,29,87.5,5,0
61688,DELDPCC016,24-07-2024 08:20,12,23,50,0,0,29,87.4,5,0
61694,DELDPCC016,24-07-2024 08:30,12,23,65,0,0,29.2,87.5,5,0
61700,DELDPCC016,24-07-2024 08:45,12,23,85,0,0,29.4,87.1,5,0
61706,DELDPCC016,24-07-2024 08:50,12,23,60,0,0,29.7,87,5,0
61710,DELDPCC016,24-07-2024 09:05,18,24,75,0,0,30.1,85.8,5,0
61714,DELDPCC016,24-07-2024 09:20,18,24,60,0,0,30.5,84.1,5,0
61718,DELDPCC016,24-07-2024 09:30,18,24,80,0,0,30.6,84.5,5,0
61724,DELDPCC016,24-07-2024 09:45,18,24,65,0,0,30.9,82.8,5,0
61729,DELDPCC016,24-07-2024 09:50,18,24,60,0,0,30.8,82.2,5,0
61735,DELDPCC016,24-07-2024 10:05,20,38,75,0,0,31.1,81.1,5,0
61738,DELDPCC016,24-07-2024 10:20,20,38,70,0,0,30.8,81,5,0
61742,DELDPCC016,24-07-2024 10:30,20,38,80,0,0,30.7,82.1,5,0
61749,DELDPCC016,24-07-2024 10:45,20,38,75,0,0,30.2,83.6,5,0
61753,DELDPCC016,24-07-2024 10:50,20,38,75,0,0,30,84.3,5,0
61758,DELDPCC016,24-07-2024 11:05,59,84,98,0,0,29.8,85.1,5,0
61762,DELDPCC016,24-07-2024 11:20,59,84,98,0,0,29.9,85.1,5,0
61768,DELDPCC016,24-07-2024 11:30,59,84,98,0,0,30.1,85.1,5,0
61775,DELDPCC016,24-07-2024 11:45,59,84,98,0,0,30.3,84.1,5,0
61778,DELDPCC016,24-07-2024 11:50,59,84,98,0,0,30.5,83.9,5,0
61785,DELDPCC016,24-07-2024 12:05,64,84,113,0,0,30.7,82.7,5,0
61788,DELDPCC016,24-07-2024 12:20,64,84,113,0,0,31.2,81.7,5,0
61792,DELDPCC016,24-07-2024 12:30,64,84,113,0,0,31.6,80.1,5,0
61799,DELDPCC016,24-07-2024 12:45,64,84,113,0,0,32.1,77.7,5,0
61803,DELDPCC016,24-07-2024 12:50,64,84,113,0,0,32.4,76.6,5,0
61809,DELDPCC016,24-07-2024 13:05,62,75,107,0,0,33.3,71.4,5,0
