CreatedDate,pm25_Lakshmi K: Kitchen,pm10_Lakshmi K: Kitchen,aqi_Lakshmi K: Kitchen,co2_Lakshmi K: Kitchen,voc_Lakshmi K: Kitchen,temperature_Lakshmi K: Kitchen,humidity_Lakshmi K: Kitchen,battery_Lakshmi K: Kitchen
2024-07-11 23:15:00,34.0000,40.0000,57,440.0000,407.0000,34.0,58.0000,100
2024-07-11 23:30:00,27.0000,32.0000,45,445.0000,426.0000,34.0,55.0000,100
2024-07-11 23:45:00,20.0000,25.0000,33,441.0000,363.0000,34.0,52.0000,100
2024-07-12 00:00:00,16.0000,21.0000,27,429.0000,288.0000,33.0,52.0000,100
2024-07-12 00:15:00,16.0000,20.0000,27,437.0000,341.0000,33.0,52.0000,100
2024-07-12 00:30:00,14.0000,19.0000,23,458.0000,482.0000,33.0,51.0000,100
2024-07-12 00:45:00,13.0000,17.0000,22,455.0000,452.0000,33.0,51.0000,100
2024-07-12 01:00:00,14.0000,18.0000,23,443.0000,391.0000,33.0,51.0000,100
2024-07-12 01:15:00,14.0000,19.0000,23,439.0000,369.0000,33.0,51.0000,100
2024-07-12 01:30:00,13.0000,17.0000,22,453.0000,397.0000,33.0,51.0000,100
2024-07-12 01:45:00,12.0000,15.0000,20,437.0000,336.0000,33.0,51.0000,100
2024-07-12 02:00:00,10.0000,13.0000,17,443.0000,333.0000,33.0,51.0000,100
2024-07-12 02:15:00,10.0000,13.0000,17,450.0000,343.0000,33.0,50.0000,100
2024-07-12 02:30:00,10.0000,13.0000,17,430.0000,287.0000,33.0,51.0000,100
2024-07-12 02:45:00,10.0000,13.0000,17,428.0000,271.0000,33.0,52.0000,100
2024-07-12 03:00:00,10.0000,13.0000,17,433.0000,313.0000,33.0,52.0000,100
2024-07-12 03:15:00,10.0000,13.0000,17,437.0000,340.0000,33.0,52.0000,100
2024-07-12 03:30:00,10.0000,13.0000,17,440.0000,347.0000,33.0,52.0000,100
2024-07-12 03:45:00,10.0000,13.0000,17,429.0000,305.0000,33.0,52.0000,100
2024-07-12 04:00:00,10.0000,13.0000,17,434.0000,307.0000,33.0,52.0000,100
2024-07-12 04:15:00,10.0000,12.0000,17,432.0000,318.0000,33.0,53.0000,100
2024-07-12 04:30:00,9.0000,12.0000,15,438.0000,397.0000,33.0,51.0000,100
2024-07-12 04:45:00,9.0000,11.0000,15,446.0000,400.0000,33.0,50.0000,100
2024-07-12 05:00:00,8.0000,10.0000,13,441.0000,376.0000,33.0,50.0000,100
2024-07-12 05:15:00,8.0000,9.0000,13,441.0000,351.0000,33.0,49.0000,100
2024-07-12 05:30:00,8.0000,9.0000,13,439.0000,328.0000,33.0,49.0000,100
2024-07-12 05:45:00,7.0000,9.0000,12,447.0000,453.0000,33.0,48.0000,100
2024-07-12 06:00:00,8.0000,10.0000,13,436.0000,361.0000,33.0,49.0000,100
2024-07-12 06:15:00,8.0000,10.0000,13,430.0000,329.0000,33.0,50.0000,100
2024-07-12 06:30:00,9.0000,12.0000,15,432.0000,318.0000,33.0,50.0000,100
2024-07-12 06:45:00,9.0000,11.0000,15,428.0000,309.0000,33.0,50.0000,100
2024-07-12 07:00:00,9.0000,11.0000,15,432.0000,310.0000,33.0,50.0000,100
2024-07-12 07:15:00,10.0000,12.0000,17,426.0000,311.0000,32.0,51.0000,100
2024-07-12 07:30:00,9.0000,12.0000,15,504.0000,522.0000,32.0,52.0000,100
2024-07-12 07:45:00,10.0000,12.0000,17,637.0000,801.0000,33.0,52.0000,100
2024-07-12 08:00:00,27.0000,33.0000,45,477.0000,415.0000,33.0,50.0000,100
2024-07-12 08:15:00,11.0000,14.0000,18,411.0000,327.0000,33.0,51.0000,100
2024-07-12 08:30:00,12.0000,16.0000,20,410.0000,309.0000,32.0,51.0000,100
2024-07-12 08:45:00,119.0000,132.0000,297,533.0000,603.0000,32.0,52.0000,100
2024-07-12 09:00:00,29.0000,36.0000,48,567.0000,744.0000,33.0,53.0000,100
2024-07-12 09:15:00,12.0000,15.0000,20,461.0000,578.0000,33.0,52.0000,100
2024-07-12 09:30:00,11.0000,15.0000,18,451.0000,362.0000,33.0,53.0000,100
2024-07-12 09:45:00,27.0000,34.0000,45,528.0000,523.0000,33.0,52.0000,100
2024-07-12 10:00:00,15.0000,20.0000,25,407.0000,262.0000,33.0,52.0000,100
2024-07-12 10:15:00,15.0000,19.0000,25,404.0000,267.0000,33.0,51.0000,100
2024-07-12 10:30:00,16.0000,21.0000,27,407.0000,267.0000,33.0,52.0000,100
2024-07-12 10:45:00,16.0000,21.0000,27,415.0000,269.0000,33.0,52.0000,100
2024-07-12 11:00:00,14.0000,19.0000,23,423.0000,286.0000,33.0,52.0000,100
2024-07-12 11:15:00,15.0000,20.0000,25,726.0000,707.0000,32.0,54.0000,100
2024-07-12 11:30:00,13.0000,17.0000,22,676.0000,410.0000,32.0,56.0000,100
2024-07-12 11:45:00,13.0000,17.0000,22,636.0000,398.0000,33.0,55.0000,80
2024-07-12 12:00:00,11.0000,15.0000,18,547.0000,310.0000,33.0,54.0000,80
2024-07-12 12:15:00,10.0000,13.0000,17,503.0000,256.0000,32.0,54.0000,80
2024-07-12 12:30:00,10.0000,13.0000,17,431.0000,243.0000,32.0,54.0000,80
2024-07-12 12:45:00,10.0000,12.0000,17,409.0000,210.0000,33.0,52.0000,80
2024-07-12 13:00:00,10.0000,13.0000,17,410.0000,230.0000,33.0,52.0000,80
2024-07-12 13:15:00,10.0000,13.0000,17,415.0000,234.0000,33.0,52.0000,80
2024-07-12 13:30:00,10.0000,13.0000,17,404.0000,215.0000,33.0,52.0000,100
2024-07-12 13:45:00,11.0000,14.0000,18,410.0000,181.0000,33.0,51.0000,100
2024-07-12 14:00:00,10.0000,13.0000,17,407.0000,203.0000,33.0,50.0000,100
2024-07-12 14:15:00,10.0000,13.0000,17,396.0000,182.0000,33.0,50.0000,100
2024-07-12 14:30:00,11.0000,15.0000,18,399.0000,242.0000,33.0,50.0000,100
2024-07-12 14:45:00,11.0000,14.0000,18,399.0000,305.0000,33.0,50.0000,100
2024-07-12 15:00:00,10.0000,13.0000,17,400.0000,260.0000,33.0,49.0000,100
2024-07-12 15:15:00,10.0000,13.0000,17,411.0000,224.0000,33.0,50.0000,100
2024-07-12 15:30:00,10.0000,13.0000,17,407.0000,203.0000,33.0,50.0000,100
2024-07-12 15:45:00,10.0000,13.0000,17,411.0000,222.0000,33.0,51.0000,100
2024-07-12 16:00:00,11.0000,14.0000,18,406.0000,199.0000,33.0,51.0000,100
2024-07-12 16:15:00,11.0000,14.0000,18,418.0000,236.0000,33.0,52.0000,100
2024-07-12 16:30:00,10.0000,13.0000,17,431.0000,272.0000,33.0,52.0000,100
2024-07-12 16:45:00,11.0000,14.0000,18,420.0000,277.0000,33.0,52.0000,100
2024-07-12 17:00:00,11.0000,15.0000,18,416.0000,322.0000,33.0,53.0000,100
2024-07-12 17:15:00,12.0000,15.0000,20,421.0000,971.0000,33.0,53.0000,100
2024-07-12 17:30:00,12.0000,16.0000,20,412.0000,375.0000,33.0,53.0000,100
2024-07-12 17:45:00,14.0000,18.0000,23,405.0000,261.0000,33.0,54.0000,100
2024-07-12 18:00:00,13.0000,17.0000,22,405.0000,264.0000,33.0,54.0000,100
2024-07-12 18:15:00,13.0000,18.0000,22,408.0000,292.0000,33.0,53.0000,100
2024-07-12 18:30:00,13.0000,17.0000,22,410.0000,280.0000,33.0,53.0000,100
2024-07-12 18:45:00,13.0000,17.0000,22,409.0000,261.0000,33.0,53.0000,100
2024-07-12 19:00:00,15.0000,20.0000,25,406.0000,233.0000,33.0,53.0000,100
2024-07-12 19:15:00,16.0000,21.0000,27,412.0000,314.0000,33.0,54.0000,100
2024-07-12 19:30:00,18.0000,23.0000,30,411.0000,328.0000,33.0,54.0000,100
2024-07-12 19:45:00,19.0000,24.0000,32,415.0000,360.0000,33.0,54.0000,100
2024-07-12 20:00:00,20.0000,24.0000,33,428.0000,400.0000,33.0,54.0000,100
2024-07-12 20:15:00,21.0000,26.0000,35,439.0000,451.0000,33.0,54.0000,100
2024-07-12 20:30:00,22.0000,26.0000,37,429.0000,483.0000,33.0,54.0000,100
2024-07-12 20:45:00,20.0000,25.0000,33,439.0000,509.0000,33.0,54.0000,100
2024-07-12 21:00:00,20.0000,25.0000,33,444.0000,530.0000,33.0,54.0000,100
2024-07-12 21:15:00,20.0000,25.0000,33,450.0000,539.0000,33.0,54.0000,100
2024-07-12 21:30:00,21.0000,25.0000,35,446.0000,526.0000,33.0,54.0000,100
2024-07-12 21:45:00,23.0000,28.0000,38,458.0000,533.0000,33.0,55.0000,100
2024-07-12 22:00:00,21.0000,26.0000,35,460.0000,569.0000,33.0,55.0000,100
2024-07-12 22:15:00,22.0000,27.0000,37,470.0000,667.0000,33.0,55.0000,100
2024-07-12 22:30:00,23.0000,28.0000,38,463.0000,667.0000,33.0,55.0000,100
2024-07-12 22:45:00,25.0000,30.0000,42,462.0000,732.0000,33.0,55.0000,100
2024-07-12 23:00:00,24.0000,29.0000,40,458.0000,765.0000,33.0,56.0000,100
2024-07-12 23:15:00,23.0000,28.0000,38,466.0000,761.0000,33.0,56.0000,100
2024-07-12 23:30:00,22.0000,27.0000,37,474.0000,774.0000,33.0,55.0000,100
2024-07-12 23:45:00,21.0000,26.0000,35,475.0000,1281.0000,33.0,55.0000,100
2024-07-13 00:00:00,20.0000,24.0000,33,501.0000,1630.0000,33.0,55.0000,100
2024-07-13 00:15:00,21.0000,26.0000,35,484.0000,2101.0000,33.0,55.0000,100
2024-07-13 00:30:00,18.0000,23.0000,30,541.0000,2710.0000,33.0,54.0000,100
2024-07-13 00:45:00,20.0000,24.0000,33,536.0000,1879.0000,33.0,55.0000,100
2024-07-13 01:00:00,22.0000,27.0000,37,514.0000,1544.0000,33.0,55.0000,100
2024-07-13 01:15:00,22.0000,27.0000,37,489.0000,1240.0000,33.0,56.0000,100
2024-07-13 01:30:00,16.0000,21.0000,27,500.0000,1123.0000,33.0,55.0000,100
2024-07-13 01:45:00,13.0000,18.0000,22,559.0000,1301.0000,33.0,53.0000,100
2024-07-13 02:00:00,12.0000,16.0000,20,513.0000,1277.0000,33.0,53.0000,100
2024-07-13 02:15:00,11.0000,14.0000,18,503.0000,1287.0000,33.0,53.0000,100
2024-07-13 02:30:00,10.0000,14.0000,17,499.0000,759.0000,33.0,53.0000,100
2024-07-13 02:45:00,10.0000,13.0000,17,520.0000,867.0000,33.0,53.0000,100
2024-07-13 03:00:00,10.0000,13.0000,17,506.0000,816.0000,33.0,52.0000,100
2024-07-13 03:15:00,9.0000,12.0000,15,540.0000,849.0000,33.0,52.0000,100
2024-07-13 03:30:00,10.0000,13.0000,17,508.0000,783.0000,33.0,52.0000,100
2024-07-13 03:45:00,9.0000,12.0000,15,532.0000,1037.0000,33.0,52.0000,100
2024-07-13 04:00:00,8.0000,11.0000,13,577.0000,1125.0000,33.0,51.0000,100
2024-07-13 04:15:00,9.0000,12.0000,15,586.0000,1003.0000,33.0,51.0000,100
2024-07-13 04:30:00,11.0000,14.0000,18,514.0000,1244.0000,33.0,52.0000,100
2024-07-13 04:45:00,10.0000,14.0000,17,543.0000,1275.0000,33.0,52.0000,100
2024-07-13 05:00:00,13.0000,16.0000,22,506.0000,882.0000,33.0,52.0000,100
2024-07-13 05:15:00,16.0000,21.0000,27,482.0000,632.0000,33.0,53.0000,100
2024-07-13 05:30:00,16.0000,20.0000,27,451.0000,541.0000,33.0,54.0000,100
2024-07-13 05:45:00,21.0000,26.0000,35,438.0000,396.0000,32.0,54.0000,100
2024-07-13 06:00:00,21.0000,25.0000,35,430.0000,521.0000,32.0,54.0000,100
2024-07-13 06:15:00,23.0000,27.0000,38,425.0000,399.0000,32.0,54.0000,100
2024-07-13 06:30:00,32.0000,38.0000,53,426.0000,541.0000,32.0,54.0000,100
2024-07-13 06:45:00,41.0000,50.0000,68,425.0000,443.0000,32.0,55.0000,100
2024-07-13 07:00:00,43.0000,53.0000,72,423.0000,411.0000,32.0,55.0000,100
2024-07-13 07:15:00,42.0000,52.0000,70,435.0000,546.0000,32.0,55.0000,100
2024-07-13 07:30:00,35.0000,42.0000,58,494.0000,825.0000,32.0,54.0000,100
2024-07-13 07:45:00,31.0000,36.0000,52,440.0000,375.0000,32.0,54.0000,100
2024-07-13 08:00:00,30.0000,35.0000,50,631.0000,471.0000,32.0,55.0000,100
2024-07-13 08:15:00,35.0000,42.0000,58,489.0000,377.0000,33.0,56.0000,100
2024-07-13 08:30:00,30.0000,35.0000,50,452.0000,285.0000,32.0,56.0000,100
2024-07-13 08:45:00,22.0000,27.0000,37,441.0000,476.0000,32.0,56.0000,100
2024-07-13 09:00:00,22.0000,27.0000,37,442.0000,312.0000,32.0,56.0000,100
2024-07-13 09:15:00,26.0000,31.0000,43,440.0000,289.0000,32.0,57.0000,100
2024-07-13 09:30:00,56.0000,69.0000,93,691.0000,785.0000,33.0,58.0000,100
2024-07-13 09:45:00,29.0000,34.0000,48,481.0000,300.0000,33.0,56.0000,100
2024-07-13 10:00:00,27.0000,31.0000,45,446.0000,202.0000,33.0,55.0000,100
2024-07-13 10:15:00,25.0000,30.0000,42,434.0000,222.0000,33.0,55.0000,100
2024-07-13 10:30:00,24.0000,29.0000,40,435.0000,370.0000,33.0,55.0000,100
2024-07-13 10:45:00,24.0000,29.0000,40,431.0000,247.0000,33.0,55.0000,100
2024-07-13 11:00:00,22.0000,26.0000,37,424.0000,202.0000,33.0,55.0000,100
2024-07-13 11:15:00,21.0000,26.0000,35,423.0000,153.0000,33.0,55.0000,100
2024-07-13 11:30:00,23.0000,28.0000,38,413.0000,319.0000,33.0,55.0000,100
2024-07-13 11:45:00,24.0000,29.0000,40,413.0000,248.0000,33.0,55.0000,100
2024-07-13 12:00:00,25.0000,30.0000,42,410.0000,89.0000,33.0,55.0000,100
2024-07-13 12:15:00,29.0000,34.0000,48,408.0000,61.0000,33.0,54.0000,100
2024-07-13 12:30:00,27.0000,32.0000,45,414.0000,78.0000,33.0,55.0000,100
2024-07-13 12:45:00,32.0000,38.0000,53,418.0000,80.0000,33.0,55.0000,100
2024-07-13 13:00:00,31.0000,36.0000,52,421.0000,227.0000,33.0,55.0000,100
2024-07-13 13:15:00,29.0000,34.0000,48,408.0000,343.0000,33.0,54.0000,100
2024-07-13 13:30:00,24.0000,29.0000,40,404.0000,317.0000,33.0,53.0000,100
2024-07-13 13:45:00,28.0000,33.0000,47,405.0000,278.0000,33.0,53.0000,100
2024-07-13 14:00:00,32.0000,37.0000,53,406.0000,262.0000,33.0,52.0000,100
2024-07-13 14:15:00,36.0000,44.0000,60,406.0000,134.0000,33.0,53.0000,100
2024-07-13 14:30:00,24.0000,29.0000,40,404.0000,248.0000,33.0,52.0000,100
2024-07-13 14:45:00,13.0000,16.0000,22,401.0000,257.0000,33.0,52.0000,100
2024-07-13 15:00:00,13.0000,17.0000,22,407.0000,329.0000,32.0,55.0000,100
2024-07-13 15:15:00,22.0000,27.0000,37,410.0000,370.0000,32.0,57.0000,100
2024-07-13 15:30:00,25.0000,29.0000,42,414.0000,509.0000,33.0,58.0000,100
2024-07-13 15:45:00,18.0000,23.0000,30,416.0000,516.0000,33.0,58.0000,100
2024-07-13 16:00:00,16.0000,21.0000,27,413.0000,385.0000,33.0,58.0000,100
2024-07-13 16:15:00,26.0000,31.0000,43,419.0000,502.0000,33.0,58.0000,100
2024-07-13 16:30:00,31.0000,37.0000,52,417.0000,491.0000,33.0,58.0000,100
2024-07-13 16:45:00,27.0000,32.0000,45,415.0000,446.0000,33.0,58.0000,100
2024-07-13 17:00:00,26.0000,30.0000,43,504.0000,678.0000,33.0,57.0000,100
2024-07-13 17:15:00,39.0000,47.0000,65,536.0000,553.0000,33.0,56.0000,100
2024-07-13 17:30:00,23.0000,27.0000,38,441.0000,472.0000,33.0,55.0000,100
2024-07-13 17:45:00,17.0000,22.0000,28,423.0000,482.0000,33.0,55.0000,100
2024-07-13 18:00:00,15.0000,19.0000,25,415.0000,487.0000,33.0,55.0000,100
2024-07-13 18:15:00,15.0000,20.0000,25,420.0000,533.0000,33.0,55.0000,100
2024-07-13 18:30:00,18.0000,23.0000,30,426.0000,555.0000,33.0,56.0000,100
2024-07-13 18:45:00,22.0000,26.0000,37,425.0000,568.0000,33.0,56.0000,100
2024-07-13 19:00:00,23.0000,27.0000,38,424.0000,604.0000,33.0,57.0000,100
2024-07-13 19:15:00,21.0000,26.0000,35,426.0000,630.0000,33.0,57.0000,100
2024-07-13 19:30:00,23.0000,28.0000,38,426.0000,626.0000,33.0,57.0000,100
2024-07-13 19:45:00,27.0000,32.0000,45,428.0000,665.0000,33.0,57.0000,100
2024-07-13 20:00:00,29.0000,34.0000,48,437.0000,696.0000,33.0,57.0000,100
2024-07-13 20:15:00,36.0000,43.0000,60,443.0000,714.0000,33.0,58.0000,100
2024-07-13 20:30:00,40.0000,49.0000,67,442.0000,767.0000,33.0,58.0000,100
2024-07-13 20:45:00,44.0000,54.0000,73,439.0000,773.0000,33.0,58.0000,100
2024-07-13 21:00:00,40.0000,49.0000,67,441.0000,791.0000,33.0,58.0000,100
2024-07-13 21:15:00,37.0000,45.0000,62,440.0000,809.0000,33.0,59.0000,100
2024-07-13 21:30:00,45.0000,55.0000,75,533.0000,839.0000,33.0,59.0000,100
2024-07-13 21:45:00,40.0000,49.0000,67,525.0000,803.0000,33.0,60.0000,100
2024-07-13 22:00:00,37.0000,44.0000,62,475.0000,1083.0000,33.0,60.0000,100
2024-07-13 22:15:00,31.0000,36.0000,52,458.0000,782.0000,33.0,60.0000,100
2024-07-13 22:30:00,27.0000,32.0000,45,449.0000,720.0000,33.0,60.0000,100
2024-07-13 22:45:00,25.0000,30.0000,42,441.0000,697.0000,33.0,60.0000,100
2024-07-13 23:00:00,27.0000,32.0000,45,480.0000,742.0000,33.0,60.0000,100
2024-07-13 23:15:00,30.0000,36.0000,50,583.0000,1437.0000,32.0,61.0000,100
2024-07-13 23:30:00,29.0000,35.0000,48,645.0000,1285.0000,32.0,63.0000,80
2024-07-13 23:45:00,32.0000,37.0000,53,806.0000,1272.0000,32.0,64.0000,80
2024-07-14 00:00:00,35.0000,42.0000,58,901.0000,936.0000,33.0,66.0000,80
2024-07-14 00:15:00,33.0000,40.0000,55,1008.0000,822.0000,33.0,66.0000,80
2024-07-14 00:30:00,26.0000,31.0000,43,565.0000,783.0000,33.0,58.0000,80
2024-07-14 00:45:00,30.0000,35.0000,50,496.0000,747.0000,33.0,58.0000,100
2024-07-14 01:00:00,29.0000,33.0000,48,515.0000,809.0000,33.0,57.0000,100
2024-07-14 01:15:00,28.0000,32.0000,47,527.0000,872.0000,33.0,56.0000,100
2024-07-14 01:30:00,29.0000,34.0000,48,522.0000,900.0000,33.0,56.0000,100
2024-07-14 01:45:00,28.0000,33.0000,47,534.0000,997.0000,33.0,55.0000,100
2024-07-14 02:00:00,28.0000,32.0000,47,516.0000,1058.0000,33.0,56.0000,100
2024-07-14 02:15:00,28.0000,33.0000,47,519.0000,1070.0000,33.0,56.0000,100
2024-07-14 02:30:00,26.0000,31.0000,43,520.0000,1093.0000,33.0,55.0000,100
2024-07-14 02:45:00,25.0000,30.0000,42,517.0000,1020.0000,33.0,55.0000,100
2024-07-14 03:00:00,24.0000,29.0000,40,517.0000,1024.0000,33.0,56.0000,100
2024-07-14 03:15:00,26.0000,30.0000,43,502.0000,981.0000,33.0,56.0000,100
2024-07-14 03:30:00,25.0000,30.0000,42,503.0000,957.0000,33.0,57.0000,100
2024-07-14 03:45:00,23.0000,28.0000,38,510.0000,931.0000,33.0,57.0000,100
2024-07-14 04:00:00,24.0000,28.0000,40,504.0000,888.0000,32.0,57.0000,100
2024-07-14 04:15:00,23.0000,28.0000,38,494.0000,857.0000,32.0,57.0000,100
2024-07-14 04:30:00,23.0000,28.0000,38,468.0000,757.0000,32.0,57.0000,100
2024-07-14 04:45:00,22.0000,27.0000,37,459.0000,660.0000,33.0,57.0000,100
2024-07-14 05:00:00,21.0000,26.0000,35,466.0000,726.0000,32.0,57.0000,80
2024-07-14 05:15:00,24.0000,29.0000,40,488.0000,857.0000,32.0,58.0000,80
2024-07-14 05:30:00,26.0000,30.0000,43,521.0000,1150.0000,32.0,59.0000,80
2024-07-14 05:45:00,25.0000,29.0000,42,529.0000,989.0000,32.0,59.0000,80
2024-07-14 06:00:00,25.0000,30.0000,42,530.0000,911.0000,32.0,60.0000,80
2024-07-14 06:15:00,30.0000,35.0000,50,1218.0000,3404.0000,33.0,61.0000,80
2024-07-14 06:30:00,31.0000,36.0000,52,960.0000,1059.0000,33.0,59.0000,80
2024-07-14 06:45:00,31.0000,36.0000,52,1091.0000,969.0000,33.0,59.0000,80
2024-07-14 07:00:00,32.0000,37.0000,53,1106.0000,862.0000,34.0,61.0000,80
2024-07-14 07:15:00,32.0000,38.0000,53,785.0000,918.0000,34.0,61.0000,80
2024-07-14 07:30:00,33.0000,39.0000,55,572.0000,761.0000,34.0,59.0000,80
2024-07-14 07:45:00,36.0000,44.0000,60,503.0000,769.0000,33.0,58.0000,80
2024-07-14 08:00:00,42.0000,52.0000,70,480.0000,703.0000,33.0,59.0000,80
2024-07-14 08:15:00,44.0000,54.0000,73,511.0000,672.0000,33.0,58.0000,80
2024-07-14 08:30:00,45.0000,55.0000,75,490.0000,684.0000,33.0,58.0000,80
2024-07-14 08:45:00,54.0000,67.0000,90,473.0000,698.0000,33.0,59.0000,80
2024-07-14 09:00:00,54.0000,68.0000,90,496.0000,757.0000,33.0,59.0000,80
2024-07-14 09:15:00,54.0000,68.0000,90,484.0000,844.0000,33.0,59.0000,100
2024-07-14 09:30:00,53.0000,66.0000,88,460.0000,547.0000,33.0,59.0000,100
2024-07-14 09:45:00,44.0000,54.0000,73,459.0000,702.0000,33.0,58.0000,100
2024-07-14 10:00:00,42.0000,51.0000,70,445.0000,471.0000,33.0,57.0000,100
2024-07-14 10:15:00,42.0000,52.0000,70,446.0000,483.0000,33.0,58.0000,100
2024-07-14 10:30:00,47.0000,58.0000,78,475.0000,433.0000,33.0,59.0000,100
2024-07-14 10:45:00,48.0000,60.0000,80,450.0000,389.0000,33.0,58.0000,100
2024-07-14 11:00:00,306.0000,370.0000,443,751.0000,1050.0000,33.0,59.0000,100
2024-07-14 11:15:00,72.0000,88.0000,140,515.0000,596.0000,33.0,58.0000,100
2024-07-14 11:30:00,51.0000,63.0000,85,487.0000,545.0000,33.0,58.0000,100
2024-07-14 11:45:00,48.0000,59.0000,80,488.0000,398.0000,33.0,58.0000,100
2024-07-14 12:00:00,51.0000,64.0000,85,489.0000,310.0000,33.0,58.0000,100
2024-07-14 12:15:00,55.0000,69.0000,92,451.0000,286.0000,33.0,58.0000,100
2024-07-14 12:30:00,55.0000,69.0000,92,439.0000,302.0000,33.0,58.0000,100
2024-07-14 12:45:00,65.0000,81.0000,117,419.0000,261.0000,33.0,55.0000,100
2024-07-14 13:00:00,68.0000,85.0000,127,414.0000,270.0000,33.0,56.0000,100
2024-07-14 13:15:00,60.0000,75.0000,100,410.0000,273.0000,33.0,56.0000,100
2024-07-14 13:30:00,63.0000,80.0000,110,406.0000,268.0000,32.0,58.0000,100
2024-07-14 13:45:00,68.0000,85.0000,127,406.0000,204.0000,33.0,58.0000,100
2024-07-14 14:00:00,69.0000,86.0000,130,406.0000,173.0000,33.0,59.0000,100
2024-07-14 14:15:00,61.0000,77.0000,103,405.0000,44.0000,33.0,56.0000,100
2024-07-14 14:30:00,58.0000,72.0000,97,407.0000,107.0000,33.0,56.0000,100
2024-07-14 14:45:00,57.0000,72.0000,95,407.0000,112.0000,33.0,54.0000,100
2024-07-14 15:00:00,60.0000,76.0000,100,407.0000,123.0000,33.0,53.0000,100
2024-07-14 15:15:00,57.0000,71.0000,95,410.0000,224.0000,33.0,55.0000,100
2024-07-14 15:30:00,55.0000,69.0000,92,410.0000,412.0000,33.0,56.0000,100
2024-07-14 15:45:00,56.0000,71.0000,93,407.0000,386.0000,33.0,57.0000,100
2024-07-14 16:00:00,56.0000,71.0000,93,406.0000,321.0000,33.0,57.0000,100
2024-07-14 16:15:00,56.0000,70.0000,93,405.0000,286.0000,33.0,57.0000,100
2024-07-14 16:30:00,55.0000,69.0000,92,406.0000,269.0000,33.0,57.0000,100
2024-07-14 16:45:00,57.0000,72.0000,95,405.0000,183.0000,33.0,56.0000,100
2024-07-14 17:00:00,56.0000,71.0000,93,408.0000,178.0000,33.0,56.0000,100
2024-07-14 17:15:00,56.0000,70.0000,93,406.0000,88.0000,33.0,55.0000,100
2024-07-14 17:30:00,53.0000,66.0000,88,409.0000,106.0000,33.0,55.0000,100
2024-07-14 17:45:00,54.0000,67.0000,90,407.0000,154.0000,33.0,56.0000,100
2024-07-14 18:00:00,52.0000,65.0000,87,407.0000,234.0000,33.0,56.0000,100
2024-07-14 18:15:00,47.0000,59.0000,78,408.0000,322.0000,33.0,56.0000,100
2024-07-14 18:30:00,46.0000,57.0000,77,410.0000,353.0000,33.0,56.0000,100
2024-07-14 18:45:00,44.0000,54.0000,73,414.0000,421.0000,33.0,56.0000,100
2024-07-14 19:00:00,39.0000,48.0000,65,417.0000,527.0000,33.0,56.0000,100
2024-07-14 19:15:00,37.0000,45.0000,62,417.0000,554.0000,33.0,56.0000,100
2024-07-14 19:30:00,39.0000,47.0000,65,425.0000,642.0000,33.0,56.0000,100
2024-07-14 19:45:00,50.0000,62.0000,83,429.0000,596.0000,33.0,56.0000,100
2024-07-14 20:00:00,44.0000,54.0000,73,431.0000,654.0000,33.0,57.0000,100
2024-07-14 20:15:00,42.0000,52.0000,70,435.0000,710.0000,33.0,57.0000,100
2024-07-14 20:30:00,41.0000,50.0000,68,438.0000,782.0000,33.0,57.0000,100
2024-07-14 20:45:00,41.0000,50.0000,68,446.0000,965.0000,33.0,57.0000,100
2024-07-14 21:00:00,39.0000,47.0000,65,446.0000,1010.0000,33.0,57.0000,100
2024-07-14 21:15:00,36.0000,44.0000,60,440.0000,922.0000,33.0,57.0000,100
2024-07-14 21:30:00,37.0000,45.0000,62,440.0000,886.0000,33.0,57.0000,100
2024-07-14 21:45:00,35.0000,41.0000,58,443.0000,974.0000,33.0,57.0000,100
2024-07-14 22:00:00,33.0000,38.0000,55,444.0000,1009.0000,33.0,57.0000,100
2024-07-14 22:15:00,32.0000,37.0000,53,443.0000,991.0000,33.0,57.0000,100
2024-07-14 22:30:00,32.0000,38.0000,53,437.0000,882.0000,33.0,57.0000,100
2024-07-14 22:45:00,33.0000,39.0000,55,434.0000,845.0000,33.0,57.0000,100
2024-07-14 23:00:00,34.0000,40.0000,57,434.0000,832.0000,33.0,57.0000,100
2024-07-14 23:15:00,36.0000,43.0000,60,432.0000,820.0000,33.0,58.0000,100
2024-07-14 23:30:00,36.0000,44.0000,60,439.0000,845.0000,33.0,58.0000,100
2024-07-14 23:45:00,35.0000,43.0000,58,471.0000,1439.0000,33.0,58.0000,100
2024-07-15 00:00:00,35.0000,43.0000,58,478.0000,1329.0000,33.0,57.0000,100
2024-07-15 00:15:00,34.0000,40.0000,57,517.0000,1193.0000,33.0,57.0000,100
2024-07-15 00:30:00,35.0000,42.0000,58,492.0000,994.0000,33.0,57.0000,100
2024-07-15 00:45:00,35.0000,43.0000,58,490.0000,925.0000,33.0,56.0000,100
2024-07-15 01:00:00,36.0000,44.0000,60,489.0000,880.0000,33.0,55.0000,100
2024-07-15 01:15:00,37.0000,45.0000,62,486.0000,854.0000,33.0,55.0000,100
2024-07-15 01:30:00,36.0000,44.0000,60,507.0000,875.0000,33.0,54.0000,100
2024-07-15 01:45:00,38.0000,46.0000,63,507.0000,783.0000,33.0,53.0000,100
2024-07-15 02:00:00,40.0000,48.0000,67,492.0000,703.0000,33.0,54.0000,100
